"","Terms","Counts","GeneRatio","BgRatio","pValue","FDR","foldEnrichment","geneID","geneSymbol","Category"
"294","GO:0098901~regulation of cardiac muscle cell action potential",2,"2/165","31/18012",0.0326014647972366,0.300371530797522,7.04281524926686,"ENSG00000105974/ENSG00000129682","CAV1/FGF13","GO_BP"
"295","GO:0046785~microtubule polymerization",3,"3/165","76/18012",0.032625037402529,0.300371530797522,4.30909090909091,"ENSG00000105976/ENSG00000129682/ENSG00000204899","MET/FGF13/MZT1","GO_BP"
"296","GO:0042552~myelination",4,"4/165","132/18012",0.033274401296287,0.303603357972032,3.30798898071625,"ENSG00000198121/ENSG00000082397/ENSG00000170293/ENSG00000157168","LPAR1/EPB41L3/CMTM8/NRG1","GO_BP"
"297","GO:0031016~pancreas development",3,"3/165","77/18012",0.0337259433128336,0.303603357972032,4.25312868949233,"ENSG00000105976/ENSG00000124766/ENSG00000150907","MET/SOX4/FOXO1","GO_BP"
"298","GO:0050808~synapse organization",8,"8/165","407/18012",0.0341061024614655,0.303603357972032,2.14572258208622,"ENSG00000065320/ENSG00000157193/ENSG00000106299/ENSG00000198910/ENSG00000152413/ENSG00000157168/ENSG00000147799/ENSG00000113140","NTN1/LRP8/WASL/L1CAM/HOMER1/NRG1/ARHGAP39/SPARC","GO_BP"
"299","GO:0031032~actomyosin structure organization",5,"5/165","196/18012",0.0344944740980554,0.303603357972032,2.7847866419295,"ENSG00000198121/ENSG00000082397/ENSG00000105976/ENSG00000170989/ENSG00000139926","LPAR1/EPB41L3/MET/S1PR1/FRMD6","GO_BP"
"300","GO:0048741~skeletal muscle fiber development",2,"2/165","32/18012",0.0345695284354129,0.303603357972032,6.82272727272727,"ENSG00000152413/ENSG00000111913","HOMER1/RIPOR2","GO_BP"
"301","GO:0060325~face morphogenesis",2,"2/165","32/18012",0.0345695284354129,0.303603357972032,6.82272727272727,"ENSG00000163132/ENSG00000108821","MSX1/COL1A1","GO_BP"
"302","GO:0061384~heart trabecula morphogenesis",2,"2/165","32/18012",0.0345695284354129,0.303603357972032,6.82272727272727,"ENSG00000170989/ENSG00000157168","S1PR1/NRG1","GO_BP"
"303","GO:0071295~cellular response to vitamin",2,"2/165","32/18012",0.0345695284354129,0.303603357972032,6.82272727272727,"ENSG00000108821/ENSG00000136492","COL1A1/BRIP1","GO_BP"
"304","GO:0031397~negative regulation of protein ubiquitination",3,"3/165","78/18012",0.0348459974767782,0.303603357972032,4.1986013986014,"ENSG00000124766/ENSG00000105974/ENSG00000131188","SOX4/CAV1/PRR7","GO_BP"
"305","GO:0001889~liver development",4,"4/165","134/18012",0.0348763798554028,0.303603357972032,3.25861601085482,"ENSG00000105976/ENSG00000163347/ENSG00000103494/ENSG00000138035","MET/CLDN1/RPGRIP1L/PNPT1","GO_BP"
"306","GO:0007272~ensheathment of neurons",4,"4/165","134/18012",0.0348763798554028,0.303603357972032,3.25861601085482,"ENSG00000198121/ENSG00000082397/ENSG00000170293/ENSG00000157168","LPAR1/EPB41L3/CMTM8/NRG1","GO_BP"
"307","GO:0008366~axon ensheathment",4,"4/165","134/18012",0.0348763798554028,0.303603357972032,3.25861601085482,"ENSG00000198121/ENSG00000082397/ENSG00000170293/ENSG00000157168","LPAR1/EPB41L3/CMTM8/NRG1","GO_BP"
"308","GO:0030260~entry into host cell",4,"4/165","134/18012",0.0348763798554028,0.303603357972032,3.25861601085482,"ENSG00000105976/ENSG00000163347/ENSG00000105974/ENSG00000092445","MET/CLDN1/CAV1/TYRO3","GO_BP"
"309","GO:0044409~entry into host",4,"4/165","134/18012",0.0348763798554028,0.303603357972032,3.25861601085482,"ENSG00000105976/ENSG00000163347/ENSG00000105974/ENSG00000092445","MET/CLDN1/CAV1/TYRO3","GO_BP"
"310","GO:0051806~entry into cell of other organism involved in symbiotic interaction",4,"4/165","134/18012",0.0348763798554028,0.303603357972032,3.25861601085482,"ENSG00000105976/ENSG00000163347/ENSG00000105974/ENSG00000092445","MET/CLDN1/CAV1/TYRO3","GO_BP"
"311","GO:0051828~entry into other organism involved in symbiotic interaction",4,"4/165","134/18012",0.0348763798554028,0.303603357972032,3.25861601085482,"ENSG00000105976/ENSG00000163347/ENSG00000105974/ENSG00000092445","MET/CLDN1/CAV1/TYRO3","GO_BP"
"312","GO:0060048~cardiac muscle contraction",4,"4/165","134/18012",0.0348763798554028,0.303603357972032,3.25861601085482,"ENSG00000113448/ENSG00000105974/ENSG00000159167/ENSG00000123700","PDE4D/CAV1/STC1/KCNJ2","GO_BP"
"313","GO:0060541~respiratory system development",5,"5/165","197/18012",0.0351408930230168,0.304928643611865,2.77065066912783,"ENSG00000215417/ENSG00000066468/ENSG00000103494/ENSG00000127418/ENSG00000113140","MIR17HG/FGFR2/RPGRIP1L/FGFRL1/SPARC","GO_BP"
"314","GO:0045165~cell fate commitment",6,"6/165","265/18012",0.0354562969641251,0.306685676925363,2.4716295025729,"ENSG00000066468/ENSG00000157168/ENSG00000134982/ENSG00000129682/ENSG00000177732/ENSG00000119042","FGFR2/NRG1/APC/FGF13/SOX12/SATB2","GO_BP"
"315","GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway",3,"3/165","79/18012",0.0359851429127676,0.30761147531255,4.14545454545455,"ENSG00000215417/ENSG00000105974/ENSG00000124225","MIR17HG/CAV1/PMEPA1","GO_BP"
"316","GO:0031110~regulation of microtubule polymerization or depolymerization",3,"3/165","79/18012",0.0359851429127676,0.30761147531255,4.14545454545455,"ENSG00000105976/ENSG00000134982/ENSG00000129682","MET/APC/FGF13","GO_BP"
"317","GO:0071260~cellular response to mechanical stimulus",3,"3/165","79/18012",0.0359851429127676,0.30761147531255,4.14545454545455,"ENSG00000111913/ENSG00000108821/ENSG00000123700","RIPOR2/COL1A1/KCNJ2","GO_BP"
"318","GO:0010721~negative regulation of cell development",7,"7/165","338/18012",0.036359234750568,0.30761147531255,2.26078536847768,"ENSG00000065320/ENSG00000198121/ENSG00000146122/ENSG00000143995/ENSG00000157168/ENSG00000129682/ENSG00000143507","NTN1/LPAR1/DAAM2/MEIS1/NRG1/FGF13/DUSP10","GO_BP"
"319","GO:0000082~G1/S transition of mitotic cell cycle",6,"6/165","267/18012",0.0365703417327781,0.30761147531255,2.45311542390194,"ENSG00000124766/ENSG00000180198/ENSG00000105173/ENSG00000006634/ENSG00000097046/ENSG00000197343","SOX4/RCC1/CCNE1/DBF4/CDC7/ZNF655","GO_BP"
"320","GO:0010464~regulation of mesenchymal cell proliferation",2,"2/165","33/18012",0.0365826607238415,0.30761147531255,6.61597796143251,"ENSG00000066468/ENSG00000148516","FGFR2/ZEB1","GO_BP"
"321","GO:0051443~positive regulation of ubiquitin-protein transferase activity",2,"2/165","33/18012",0.0365826607238415,0.30761147531255,6.61597796143251,"ENSG00000101255/ENSG00000137692","TRIB3/DCUN1D5","GO_BP"
"322","GO:1901890~positive regulation of cell junction assembly",2,"2/165","33/18012",0.0365826607238415,0.30761147531255,6.61597796143251,"ENSG00000163347/ENSG00000105974","CLDN1/CAV1","GO_BP"
"323","GO:2000758~positive regulation of peptidyl-lysine acetylation",2,"2/165","33/18012",0.0365826607238415,0.30761147531255,6.61597796143251,"ENSG00000124766/ENSG00000100784","SOX4/RPS6KA5","GO_BP"
"324","GO:0001933~negative regulation of protein phosphorylation",8,"8/165","414/18012",0.0371305728877943,0.308505362162926,2.10944224857268,"ENSG00000162407/ENSG00000101255/ENSG00000113448/ENSG00000105974/ENSG00000134982/ENSG00000150907/ENSG00000124225/ENSG00000143507","PLPP3/TRIB3/PDE4D/CAV1/APC/FOXO1/PMEPA1/DUSP10","GO_BP"
"325","GO:0033045~regulation of sister chromatid segregation",3,"3/165","80/18012",0.0371433186403818,0.308505362162926,4.09363636363636,"ENSG00000134982/ENSG00000013573/ENSG00000138411","APC/DDX11/HECW2","GO_BP"
"326","GO:0060420~regulation of heart growth",3,"3/165","80/18012",0.0371433186403818,0.308505362162926,4.09363636363636,"ENSG00000215417/ENSG00000066468/ENSG00000143995","MIR17HG/FGFR2/MEIS1","GO_BP"
"327","GO:0097061~dendritic spine organization",3,"3/165","80/18012",0.0371433186403818,0.308505362162926,4.09363636363636,"ENSG00000157193/ENSG00000106299/ENSG00000152413","LRP8/WASL/HOMER1","GO_BP"
"328","GO:0061008~hepaticobiliary system development",4,"4/165","137/18012",0.0373621712323204,0.309377003252995,3.18725945587259,"ENSG00000105976/ENSG00000163347/ENSG00000103494/ENSG00000138035","MET/CLDN1/RPGRIP1L/PNPT1","GO_BP"
"329","GO:0042542~response to hydrogen peroxide",4,"4/165","138/18012",0.0382128906643353,0.311412221797698,3.16416337285902,"ENSG00000105976/ENSG00000175592/ENSG00000150907/ENSG00000108821","MET/FOSL1/FOXO1/COL1A1","GO_BP"
"330","GO:1902904~negative regulation of supramolecular fiber organization",4,"4/165","138/18012",0.0382128906643353,0.311412221797698,3.16416337285902,"ENSG00000105976/ENSG00000170989/ENSG00000134982/ENSG00000129682","MET/S1PR1/APC/FGF13","GO_BP"
"331","GO:0014032~neural crest cell development",3,"3/165","81/18012",0.0383204597878336,0.311412221797698,4.04309764309764,"ENSG00000169554/ENSG00000166197/ENSG00000157168","ZEB2/NOLC1/NRG1","GO_BP"
"332","GO:0021766~hippocampus development",3,"3/165","81/18012",0.0383204597878336,0.311412221797698,4.04309764309764,"ENSG00000157193/ENSG00000169554/ENSG00000129682","LRP8/ZEB2/FGF13","GO_BP"
"333","GO:1903845~negative regulation of cellular response to transforming growth factor beta stimulus",3,"3/165","81/18012",0.0383204597878336,0.311412221797698,4.04309764309764,"ENSG00000215417/ENSG00000105974/ENSG00000124225","MIR17HG/CAV1/PMEPA1","GO_BP"
"334","GO:0043276~anoikis",2,"2/165","34/18012",0.0386398817179029,0.311412221797698,6.42139037433155,"ENSG00000105974/ENSG00000104081","CAV1/BMF","GO_BP"
"335","GO:0048048~embryonic eye morphogenesis",2,"2/165","34/18012",0.0386398817179029,0.311412221797698,6.42139037433155,"ENSG00000148516/ENSG00000115380","ZEB1/EFEMP1","GO_BP"
"336","GO:0090050~positive regulation of cell migration involved in sprouting angiogenesis",2,"2/165","34/18012",0.0386398817179029,0.311412221797698,6.42139037433155,"ENSG00000117020/ENSG00000165757","AKT3/JCAD","GO_BP"
"337","GO:0097009~energy homeostasis",2,"2/165","34/18012",0.0386398817179029,0.311412221797698,6.42139037433155,"ENSG00000116337/ENSG00000150907","AMPD2/FOXO1","GO_BP"
"338","GO:0043062~extracellular structure organization",8,"8/165","418/18012",0.0389377413806034,0.312884336064257,2.08925619834711,"ENSG00000122707/ENSG00000108821/ENSG00000114270/ENSG00000134013/ENSG00000081052/ENSG00000204262/ENSG00000113140/ENSG00000035862","RECK/COL1A1/COL7A1/LOXL2/COL4A4/COL5A2/SPARC/TIMP2","GO_BP"
"339","GO:0051492~regulation of stress fiber assembly",3,"3/165","82/18012",0.0395164976975528,0.316598252939685,3.99379157427938,"ENSG00000198121/ENSG00000105976/ENSG00000170989","LPAR1/MET/S1PR1","GO_BP"
"340","GO:0031396~regulation of protein ubiquitination",5,"5/165","205/18012",0.0405825373411767,0.320515429384066,2.66252771618625,"ENSG00000101255/ENSG00000124766/ENSG00000137692/ENSG00000105974/ENSG00000131188","TRIB3/SOX4/DCUN1D5/CAV1/PRR7","GO_BP"
"341","GO:0006260~DNA replication",6,"6/165","274/18012",0.0406457369852466,0.320515429384066,2.39044459190445,"ENSG00000105173/ENSG00000105821/ENSG00000006634/ENSG00000013573/ENSG00000136492/ENSG00000097046","CCNE1/DNAJC2/DBF4/DDX11/BRIP1/CDC7","GO_BP"
"342","GO:0006970~response to osmotic stress",3,"3/165","83/18012",0.0407313600299224,0.320515429384066,3.94567360350493,"ENSG00000163347/ENSG00000065534/ENSG00000166197","CLDN1/MYLK/NOLC1","GO_BP"
"343","GO:0045844~positive regulation of striated muscle tissue development",3,"3/165","83/18012",0.0407313600299224,0.320515429384066,3.94567360350493,"ENSG00000215417/ENSG00000066468/ENSG00000157168","MIR17HG/FGFR2/NRG1","GO_BP"
"344","GO:0048636~positive regulation of muscle organ development",3,"3/165","83/18012",0.0407313600299224,0.320515429384066,3.94567360350493,"ENSG00000215417/ENSG00000066468/ENSG00000157168","MIR17HG/FGFR2/NRG1","GO_BP"
"345","GO:0014904~myotube cell development",2,"2/165","35/18012",0.0407402254516799,0.320515429384066,6.23792207792208,"ENSG00000152413/ENSG00000111913","HOMER1/RIPOR2","GO_BP"
"346","GO:0001738~morphogenesis of a polarized epithelium",4,"4/165","141/18012",0.040831494317705,0.320515429384066,3.09684074790458,"ENSG00000103494/ENSG00000163637/ENSG00000142632/ENSG00000135299","RPGRIP1L/PRICKLE2/ARHGEF19/ANKRD6","GO_BP"
"347","GO:0007266~Rho protein signal transduction",5,"5/165","206/18012",0.0412967456162385,0.323233317272922,2.64960282436011,"ENSG00000065320/ENSG00000198121/ENSG00000105976/ENSG00000111913/ENSG00000142632","NTN1/LPAR1/MET/RIPOR2/ARHGEF19","GO_BP"
"348","GO:0061041~regulation of wound healing",4,"4/165","142/18012",0.0417265194045856,0.325658697421996,3.07503201024328,"ENSG00000162407/ENSG00000065534/ENSG00000105974/ENSG00000143507","PLPP3/MYLK/CAV1/DUSP10","GO_BP"
"349","GO:1901863~positive regulation of muscle tissue development",3,"3/165","84/18012",0.0419649708651956,0.326581263237453,3.8987012987013,"ENSG00000215417/ENSG00000066468/ENSG00000157168","MIR17HG/FGFR2/NRG1","GO_BP"
"350","GO:0035023~regulation of Rho protein signal transduction",4,"4/165","143/18012",0.0426326238018216,0.326958365411214,3.05352828989193,"ENSG00000198121/ENSG00000105976/ENSG00000111913/ENSG00000142632","LPAR1/MET/RIPOR2/ARHGEF19","GO_BP"
"351","GO:0030224~monocyte differentiation",2,"2/165","36/18012",0.0428827397666587,0.326958365411214,6.06464646464646,"ENSG00000169710/ENSG00000184371","FASN/CSF1","GO_BP"
"352","GO:0035137~hindlimb morphogenesis",2,"2/165","36/18012",0.0428827397666587,0.326958365411214,6.06464646464646,"ENSG00000103494/ENSG00000163132","RPGRIP1L/MSX1","GO_BP"
"353","GO:0045740~positive regulation of DNA replication",2,"2/165","36/18012",0.0428827397666587,0.326958365411214,6.06464646464646,"ENSG00000006634/ENSG00000097046","DBF4/CDC7","GO_BP"
"354","GO:0060045~positive regulation of cardiac muscle cell proliferation",2,"2/165","36/18012",0.0428827397666587,0.326958365411214,6.06464646464646,"ENSG00000215417/ENSG00000066468","MIR17HG/FGFR2","GO_BP"
"355","GO:0060306~regulation of membrane repolarization",2,"2/165","36/18012",0.0428827397666587,0.326958365411214,6.06464646464646,"ENSG00000105974/ENSG00000123700","CAV1/KCNJ2","GO_BP"
"356","GO:1903131~mononuclear cell differentiation",2,"2/165","36/18012",0.0428827397666587,0.326958365411214,6.06464646464646,"ENSG00000169710/ENSG00000184371","FASN/CSF1","GO_BP"
"357","GO:0014031~mesenchymal cell development",3,"3/165","85/18012",0.0432172508036178,0.326958365411214,3.85283422459893,"ENSG00000169554/ENSG00000166197/ENSG00000157168","ZEB2/NOLC1/NRG1","GO_BP"
"358","GO:0048864~stem cell development",3,"3/165","85/18012",0.0432172508036178,0.326958365411214,3.85283422459893,"ENSG00000169554/ENSG00000166197/ENSG00000157168","ZEB2/NOLC1/NRG1","GO_BP"
"359","GO:0050772~positive regulation of axonogenesis",3,"3/165","85/18012",0.0432172508036178,0.326958365411214,3.85283422459893,"ENSG00000065320/ENSG00000169554/ENSG00000198910","NTN1/ZEB2/L1CAM","GO_BP"
"360","GO:0006865~amino acid transport",4,"4/165","144/18012",0.0435498057623098,0.328411644810331,3.03232323232323,"ENSG00000103257/ENSG00000131389/ENSG00000220205/ENSG00000106089","SLC7A5/SLC6A6/VAMP2/STX1A","GO_BP"
"361","GO:0051271~negative regulation of cellular component movement",7,"7/165","352/18012",0.0436511795937148,0.328411644810331,2.17086776859504,"ENSG00000122707/ENSG00000106299/ENSG00000111913/ENSG00000157168/ENSG00000103034/ENSG00000159167/ENSG00000143507","RECK/WASL/RIPOR2/NRG1/NDRG4/STC1/DUSP10","GO_BP"
"362","GO:0009612~response to mechanical stimulus",5,"5/165","210/18012",0.0442296618459646,0.331040345055436,2.5991341991342,"ENSG00000120256/ENSG00000111913/ENSG00000175592/ENSG00000108821/ENSG00000123700","LRP11/RIPOR2/FOSL1/COL1A1/KCNJ2","GO_BP"
"363","GO:0051494~negative regulation of cytoskeleton organization",4,"4/165","145/18012",0.0444780621088147,0.331040345055436,3.01141065830721,"ENSG00000105976/ENSG00000170989/ENSG00000134982/ENSG00000129682","MET/S1PR1/APC/FGF13","GO_BP"
"364","GO:0006400~tRNA modification",3,"3/165","86/18012",0.0444881170637828,0.331040345055436,3.80803382663848,"ENSG00000091127/ENSG00000189007/ENSG00000059588","PUS7/ADAT2/TARBP1","GO_BP"
"365","GO:1901379~regulation of potassium ion transmembrane transport",3,"3/165","86/18012",0.0444881170637828,0.331040345055436,3.80803382663848,"ENSG00000220205/ENSG00000105974/ENSG00000123700","VAMP2/CAV1/KCNJ2","GO_BP"
"366","GO:0031111~negative regulation of microtubule polymerization or depolymerization",2,"2/165","37/18012",0.0450664861423625,0.332610261855045,5.9007371007371,"ENSG00000134982/ENSG00000129682","APC/FGF13","GO_BP"
"367","GO:0051567~histone H3-K9 methylation",2,"2/165","37/18012",0.0450664861423625,0.332610261855045,5.9007371007371,"ENSG00000152455/ENSG00000101945","SUV39H2/SUV39H1","GO_BP"
"368","GO:0060323~head morphogenesis",2,"2/165","37/18012",0.0450664861423625,0.332610261855045,5.9007371007371,"ENSG00000163132/ENSG00000108821","MSX1/COL1A1","GO_BP"
"369","GO:0061351~neural precursor cell proliferation",4,"4/165","146/18012",0.0454173882472247,0.33429167067605,2.99078455790785,"ENSG00000066468/ENSG00000169554/ENSG00000150907/ENSG00000129682","FGFR2/ZEB2/FOXO1/FGF13","GO_BP"
"370","GO:0002042~cell migration involved in sprouting angiogenesis",3,"3/165","87/18012",0.0457774835792452,0.335125728844285,3.76426332288401,"ENSG00000196411/ENSG00000117020/ENSG00000165757","EPHB4/AKT3/JCAD","GO_BP"
"371","GO:0051781~positive regulation of cell division",3,"3/165","87/18012",0.0457774835792452,0.335125728844285,3.76426332288401,"ENSG00000079335/ENSG00000101224/ENSG00000066468","CDC14A/CDC25B/FGFR2","GO_BP"
"372","GO:0090287~regulation of cellular response to growth factor stimulus",6,"6/165","283/18012",0.0462938962359992,0.337995220905843,2.31442338580148,"ENSG00000215417/ENSG00000105974/ENSG00000163132/ENSG00000148516/ENSG00000124225/ENSG00000165757","MIR17HG/CAV1/MSX1/ZEB1/PMEPA1/JCAD","GO_BP"
"373","GO:0061097~regulation of protein tyrosine kinase activity",3,"3/165","88/18012",0.0470852610934182,0.340971283275759,3.72148760330579,"ENSG00000157193/ENSG00000105974/ENSG00000157168","LRP8/CAV1/NRG1","GO_BP"
"374","GO:0106027~neuron projection organization",3,"3/165","88/18012",0.0470852610934182,0.340971283275759,3.72148760330579,"ENSG00000157193/ENSG00000106299/ENSG00000152413","LRP8/WASL/HOMER1","GO_BP"
"375","GO:0045732~positive regulation of protein catabolic process",5,"5/165","214/18012",0.0472847511583604,0.340971283275759,2.55055225148683,"ENSG00000101255/ENSG00000105974/ENSG00000134982/ENSG00000150907/ENSG00000138411","TRIB3/CAV1/APC/FOXO1/HECW2","GO_BP"
"376","GO:0086091~regulation of heart rate by cardiac conduction",2,"2/165","38/18012",0.0472905395289013,0.340971283275759,5.74545454545455,"ENSG00000105974/ENSG00000123700","CAV1/KCNJ2","GO_BP"
"377","GO:0016202~regulation of striated muscle tissue development",4,"4/165","148/18012",0.0473292245194997,0.340971283275759,2.95036855036855,"ENSG00000215417/ENSG00000066468/ENSG00000143995/ENSG00000157168","MIR17HG/FGFR2/MEIS1/NRG1","GO_BP"
"378","GO:0044843~cell cycle G1/S phase transition",6,"6/165","285/18012",0.0476121588710403,0.342102178554882,2.29818181818182,"ENSG00000124766/ENSG00000180198/ENSG00000105173/ENSG00000006634/ENSG00000097046/ENSG00000197343","SOX4/RCC1/CCNE1/DBF4/CDC7/ZNF655","GO_BP"
"379","GO:0030856~regulation of epithelial cell differentiation",4,"4/165","149/18012",0.0483017185020969,0.344202215441226,2.93056741915802,"ENSG00000169554/ENSG00000105974/ENSG00000126821/ENSG00000148516","ZEB2/CAV1/SGPP1/ZEB1","GO_BP"
"380","GO:0048592~eye morphogenesis",4,"4/165","149/18012",0.0483017185020969,0.344202215441226,2.93056741915802,"ENSG00000143995/ENSG00000148516/ENSG00000115380/ENSG00000204262","MEIS1/ZEB1/EFEMP1/COL5A2","GO_BP"
"381","GO:1901992~positive regulation of mitotic cell cycle phase transition",3,"3/165","89/18012",0.0484113572527791,0.344202215441226,3.67967313585291,"ENSG00000101224/ENSG00000105173/ENSG00000097046","CDC25B/CCNE1/CDC7","GO_BP"
"382","GO:1903321~negative regulation of protein modification by small protein conjugation or removal",3,"3/165","89/18012",0.0484113572527791,0.344202215441226,3.67967313585291,"ENSG00000124766/ENSG00000105974/ENSG00000131188","SOX4/CAV1/PRR7","GO_BP"
"383","GO:0006979~response to oxidative stress",8,"8/165","438/18012",0.0488583988189498,0.344735759981835,1.99385637193856,"ENSG00000105976/ENSG00000168077/ENSG00000138035/ENSG00000137449/ENSG00000133612/ENSG00000175592/ENSG00000150907/ENSG00000108821","MET/SCARA3/PNPT1/CPEB2/AGAP3/FOSL1/FOXO1/COL1A1","GO_BP"
"384","GO:0035567~non-canonical Wnt signaling pathway",4,"4/165","150/18012",0.04928525000155,0.344735759981835,2.9110303030303,"ENSG00000146122/ENSG00000163637/ENSG00000142632/ENSG00000135299","DAAM2/PRICKLE2/ARHGEF19/ANKRD6","GO_BP"
"385","GO:0046621~negative regulation of organ growth",2,"2/165","39/18012",0.0495539881814152,0.344735759981835,5.5981351981352,"ENSG00000215417/ENSG00000143995","MIR17HG/MEIS1","GO_BP"
"386","GO:0048713~regulation of oligodendrocyte differentiation",2,"2/165","39/18012",0.0495539881814152,0.344735759981835,5.5981351981352,"ENSG00000146122/ENSG00000143507","DAAM2/DUSP10","GO_BP"
"387","GO:0042063~gliogenesis",6,"6/165","288/18012",0.0496329055960538,0.344735759981835,2.27424242424242,"ENSG00000198121/ENSG00000146122/ENSG00000124766/ENSG00000157168/ENSG00000184371/ENSG00000143507","LPAR1/DAAM2/SOX4/NRG1/CSF1/DUSP10","GO_BP"
"388","GO:0010001~glial cell differentiation",5,"5/165","217/18012",0.0496565199654676,0.344735759981835,2.51529116045245,"ENSG00000198121/ENSG00000146122/ENSG00000124766/ENSG00000157168/ENSG00000143507","LPAR1/DAAM2/SOX4/NRG1/DUSP10","GO_BP"
"389","GO:0032869~cellular response to insulin stimulus",5,"5/165","217/18012",0.0496565199654676,0.344735759981835,2.51529116045245,"ENSG00000101255/ENSG00000220205/ENSG00000137449/ENSG00000134982/ENSG00000150907","TRIB3/VAMP2/CPEB2/APC/FOXO1","GO_BP"
"390","GO:0014033~neural crest cell differentiation",3,"3/165","90/18012",0.0497556766984092,0.344735759981835,3.63878787878788,"ENSG00000169554/ENSG00000166197/ENSG00000157168","ZEB2/NOLC1/NRG1","GO_BP"
"391","GO:0042475~odontogenesis of dentin-containing tooth",3,"3/165","90/18012",0.0497556766984092,0.344735759981835,3.63878787878788,"ENSG00000184371/ENSG00000163132/ENSG00000150907","CSF1/MSX1/FOXO1","GO_BP"
"392","GO:0051304~chromosome separation",3,"3/165","90/18012",0.0497556766984092,0.344735759981835,3.63878787878788,"ENSG00000151503/ENSG00000134982/ENSG00000138411","NCAPD3/APC/HECW2","GO_BP"
"2717","GO:0062023~collagen-containing extracellular matrix",15,"15/164","405/18950",2.49702245319795e-06,0.000736621623693396,4.27958446251129,"ENSG00000101955/ENSG00000065320/ENSG00000164176/ENSG00000066468/ENSG00000168077/ENSG00000198910/ENSG00000117385/ENSG00000115380/ENSG00000108821/ENSG00000114270/ENSG00000134013/ENSG00000081052/ENSG00000204262/ENSG00000113140/ENSG00000035862","SRPX/NTN1/EDIL3/FGFR2/SCARA3/L1CAM/P3H1/EFEMP1/COL1A1/COL7A1/LOXL2/COL4A4/COL5A2/SPARC/TIMP2","GO_CC"
"2718","GO:0098644~complex of collagen trimers",4,"4/164","19/18950",1.8939593953756e-05,0.00279359010817901,24.3260590500642,"ENSG00000108821/ENSG00000114270/ENSG00000081052/ENSG00000204262","COL1A1/COL7A1/COL4A4/COL5A2","GO_CC"
"2719","GO:0005581~collagen trimer",5,"5/164","87/18950",0.000952841023184649,0.0726135649240829,6.64073451079338,"ENSG00000168077/ENSG00000108821/ENSG00000114270/ENSG00000081052/ENSG00000204262","SCARA3/COL1A1/COL7A1/COL4A4/COL5A2","GO_CC"
"2720","GO:0044420~extracellular matrix component",4,"4/164","51/18950",0.000984590710835023,0.0726135649240829,9.06264945002391,"ENSG00000108821/ENSG00000114270/ENSG00000081052/ENSG00000204262","COL1A1/COL7A1/COL4A4/COL5A2","GO_CC"
"2721","GO:0005604~basement membrane",5,"5/164","94/18950",0.00134859722542455,0.0795672363000484,6.14621172807473,"ENSG00000065320/ENSG00000114270/ENSG00000134013/ENSG00000081052/ENSG00000113140","NTN1/COL7A1/LOXL2/COL4A4/SPARC","GO_CC"
"2722","GO:0000794~condensed nuclear chromosome",5,"5/164","99/18950",0.00169756179617173,0.0834634549784433,5.83579699433358,"ENSG00000151503/ENSG00000179041/ENSG00000149636/ENSG00000180198/ENSG00000101945","NCAPD3/RRS1/DSN1/RCC1/SUV39H1","GO_CC"
"2723","GO:0005819~spindle",9,"9/164","348/18950",0.00336534948665031,0.0988912768878008,2.98833052985702,"ENSG00000079335/ENSG00000113580/ENSG00000101224/ENSG00000149636/ENSG00000013573/ENSG00000137804/ENSG00000204899/ENSG00000097046/ENSG00000138411","CDC14A/NR3C1/CDC25B/DSN1/DDX11/NUSAP1/MZT1/CDC7/HECW2","GO_CC"
"2724","GO:0005583~fibrillar collagen trimer",2,"2/164","11/18950",0.00388970992421223,0.0988912768878008,21.0088691796009,"ENSG00000108821/ENSG00000204262","COL1A1/COL5A2","GO_CC"
"2725","GO:0005652~nuclear lamina",2,"2/164","11/18950",0.00388970992421223,0.0988912768878008,21.0088691796009,"ENSG00000176619/ENSG00000101945","LMNB2/SUV39H1","GO_CC"
"2726","GO:0098643~banded collagen fibril",2,"2/164","11/18950",0.00388970992421223,0.0988912768878008,21.0088691796009,"ENSG00000108821/ENSG00000204262","COL1A1/COL5A2","GO_CC"
"2727","GO:0031965~nuclear membrane",8,"8/164","296/18950",0.00431825336313486,0.0988912768878008,3.12294001318392,"ENSG00000113448/ENSG00000176619/ENSG00000102898/ENSG00000163637/ENSG00000180198/ENSG00000105821/ENSG00000106089/ENSG00000136492","PDE4D/LMNB2/NUTF2/PRICKLE2/RCC1/DNAJC2/STX1A/BRIP1","GO_CC"
"2728","GO:0044452~nucleolar part",6,"6/164","178/18950",0.00458433981733524,0.0988912768878008,3.89490271307207,"ENSG00000171453/ENSG00000166197/ENSG00000179041/ENSG00000149636/ENSG00000013573/ENSG00000020577","POLR1C/NOLC1/RRS1/DSN1/DDX11/SAMD4A","GO_CC"
"2729","GO:1990909~Wnt signalosome",2,"2/164","12/18950",0.00464121020922364,0.0988912768878008,19.2581300813008,"ENSG00000122707/ENSG00000134982","RECK/APC","GO_CC"
"2730","GO:0000792~heterochromatin",4,"4/164","78/18950",0.00469314534382784,0.0988912768878008,5.9255784865541,"ENSG00000151503/ENSG00000119969/ENSG00000101945/ENSG00000183741","NCAPD3/HELLS/SUV39H1/CBX6","GO_CC"
